image_path,true,pred,prob_asteroid,prob_black hole,prob_comet,prob_nebula,prob_constellation
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_4_4_SwinIR_large_aug_0.png,asteroid,asteroid,0.99998164,3.2776654e-06,5.6824447e-06,4.6271666e-06,4.733465e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_4_4_SwinIR_large_aug.png,asteroid,asteroid,0.9999833,2.6059577e-06,4.537067e-06,5.275044e-06,4.2332967e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_4_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999734,1.4039647e-06,1.7969736e-05,1.6843638e-06,5.4263514e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_2_3_SwinIR_large_aug.png,asteroid,asteroid,0.99926823,4.835415e-06,0.0006925961,7.4427576e-06,2.6949572e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_18_3_SwinIR_large_aug_1.png,asteroid,asteroid,0.99998105,2.5491947e-06,4.8253255e-06,4.277779e-06,7.352609e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_20_aug2_SwinIR_large_aug_0.png,asteroid,asteroid,0.9998832,1.4503211e-05,7.134218e-05,1.498467e-05,1.5999913e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/comet_page_3_image_9_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999846,2.4653998e-06,4.599099e-06,4.684114e-06,3.5406745e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_12_0_SwinIR_large_aug_0.png,asteroid,asteroid,0.99997973,2.9511668e-06,4.775706e-06,5.595184e-06,6.956907e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_20_4_SwinIR_large_aug_0.png,asteroid,asteroid,0.99997747,3.3242866e-06,2.9951877e-06,5.865031e-06,1.0327059e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_13_aug2_SwinIR_large_aug_0.png,asteroid,asteroid,0.99996006,1.5712551e-06,6.0510506e-06,4.686926e-06,2.7706226e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_2_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.99997234,2.1881178e-06,1.3680459e-05,5.9749314e-06,5.85769e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_8_aug2_SwinIR_large_aug_0.png,asteroid,asteroid,0.9999802,3.3719343e-06,6.300342e-06,6.6300418e-06,3.399697e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_14_SwinIR_large_aug_0.png,asteroid,asteroid,0.9999608,7.3789133e-06,1.6036918e-05,7.822593e-06,7.896926e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_4_4_SwinIR_large_aug_1.png,asteroid,asteroid,0.99998367,2.1919714e-06,5.349727e-06,5.786028e-06,3.0336996e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_3_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.9999709,1.5803386e-06,2.2304705e-05,1.8065251e-06,3.4656732e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_13_4_SwinIR_large_aug_1.png,asteroid,asteroid,0.99997497,1.9567449e-06,1.6141947e-05,2.249437e-06,4.7099957e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_6_image_7_aug2_SwinIR_large_aug.png,asteroid,asteroid,0.9999436,2.7201065e-06,2.963499e-05,6.488349e-06,1.7485645e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_5_image_12_aug2_SwinIR_large_aug_0.png,asteroid,asteroid,0.9999361,4.525421e-05,1.2394191e-05,4.147387e-06,2.199449e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_18_aug3_SwinIR_large_aug_1.png,asteroid,asteroid,0.9997249,1.5422165e-05,0.00021903281,9.173339e-06,3.1437463e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_6_image_10_aug3_SwinIR_large_aug_0.png,asteroid,asteroid,0.999853,3.0206493e-05,7.3405805e-05,1.760661e-05,2.5705616e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/comet_page_4_image_9_aug2_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999851,3.8610083e-06,4.3411774e-06,3.0586993e-06,3.6596946e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_11_4_SwinIR_large_aug.png,asteroid,asteroid,0.9777895,3.4797653e-05,0.022151425,1.0076216e-05,1.4073354e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_1_4_SwinIR_large_aug_1.png,asteroid,asteroid,0.999977,1.5882456e-06,2.9931762e-06,9.201195e-06,9.189348e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/comet_page_4_image_9_SwinIR_large_aug_0.png,asteroid,asteroid,0.99998796,2.86476e-06,3.3743183e-06,2.5036497e-06,3.3695785e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_16_2_SwinIR_large_aug_1.png,asteroid,asteroid,0.99991834,1.8924025e-06,6.857593e-05,4.6184628e-06,6.5022587e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_20_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.9999776,6.084563e-06,1.0483197e-05,3.4183556e-06,2.4349038e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_7_2_SwinIR_large_aug.png,asteroid,asteroid,0.9807716,1.8269664e-05,0.019073527,7.586393e-05,6.0847677e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_5_image_1_aug2_SwinIR_large_aug_1.png,asteroid,asteroid,0.9998795,2.7263924e-05,8.5077205e-05,3.5534567e-06,4.576609e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_2_2_SwinIR_large_aug_0.png,asteroid,asteroid,0.9996816,8.080376e-06,1.6654607e-05,0.0002689235,2.4760117e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_10_SwinIR_large_aug_0.png,asteroid,asteroid,0.99988365,1.1909343e-05,7.938727e-05,6.6112434e-06,1.8460176e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_2_4_SwinIR_large_aug_1.png,asteroid,asteroid,0.99997973,3.3562637e-06,1.7937667e-06,8.793876e-06,6.3044317e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_18_0_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999832,2.6391863e-06,5.302805e-06,4.1052117e-06,4.8156817e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_14_4_SwinIR_large_aug.png,asteroid,asteroid,0.9999434,6.0406405e-06,7.5462576e-06,3.4072335e-05,8.918136e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_8_1_SwinIR_large_aug.png,asteroid,asteroid,0.99996805,4.835153e-06,3.3883107e-06,1.4948915e-05,8.858198e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_9_3_SwinIR_large_aug.png,asteroid,asteroid,0.9999722,4.161099e-06,4.3028426e-06,1.200212e-05,7.237145e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_14_aug2_SwinIR_large_aug_1.png,asteroid,asteroid,0.99994814,3.966304e-06,4.0647814e-05,3.0157826e-06,4.1133408e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_9_SwinIR_large_aug_0.png,asteroid,asteroid,0.9999044,7.206259e-05,1.3646175e-05,2.2013537e-06,7.778336e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_9_1_SwinIR_large_aug.png,asteroid,asteroid,0.99998,1.9625556e-06,6.453268e-06,6.6938337e-06,4.868447e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_14_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.9999628,3.2595647e-06,1.4086591e-05,6.5312674e-06,1.3344475e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_12_aug2_SwinIR_large_aug.png,asteroid,asteroid,0.99992096,9.159785e-06,6.2970765e-05,4.0085574e-06,3.033897e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_5_image_7_aug2_SwinIR_large_aug.png,asteroid,asteroid,0.99904305,0.00011275526,0.0007822215,2.8758062e-05,3.3239096e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_5_image_7_aug3_SwinIR_large_aug_1.png,asteroid,asteroid,0.99523073,0.0018199019,0.0026392802,0.0001386485,0.0001714358
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_18_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.9998461,1.4189598e-05,0.000112610775,6.1431847e-06,2.0832827e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_18_SwinIR_large_aug_1.png,asteroid,asteroid,0.9998498,2.3866849e-05,0.000101029254,5.269639e-06,2.0066473e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_14_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999548,2.34733e-06,2.8489656e-05,2.6643393e-06,1.1649614e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_12_SwinIR_large_aug_1.png,asteroid,asteroid,0.999969,3.981182e-06,2.070211e-05,3.5904918e-06,2.622467e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_11_SwinIR_large_aug_0.png,asteroid,asteroid,0.99991536,7.612444e-06,5.974845e-05,8.201404e-06,9.116039e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_3_1_SwinIR_large_aug.png,asteroid,asteroid,0.99998486,1.9298477e-06,2.8693069e-06,5.7026523e-06,4.608514e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_10_aug3_SwinIR_large_aug_0.png,asteroid,asteroid,0.99985325,1.5793428e-05,8.8700675e-05,8.731239e-06,3.3534416e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_20_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.9999473,5.933682e-06,2.9721254e-05,3.041396e-06,1.4097407e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_5_image_1_SwinIR_large_aug.png,asteroid,asteroid,0.999987,6.0635934e-06,2.967747e-06,2.2830216e-06,1.6692845e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_6_1_SwinIR_large_aug_0.png,asteroid,asteroid,0.9999418,5.207484e-06,4.1210125e-05,7.3214355e-06,4.4250332e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/comet_page_5_image_7_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.9999783,3.5855155e-06,1.1108929e-05,2.8498328e-06,4.12997e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_14_1_SwinIR_large_aug.png,asteroid,asteroid,0.9999825,1.5023586e-06,6.213335e-06,3.899108e-06,5.9070544e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/comet_page_3_image_9_aug3_SwinIR_large_aug.png,asteroid,asteroid,0.99996865,4.4772373e-06,1.9320805e-05,2.7153956e-06,4.896968e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_5_image_3_aug2_SwinIR_large_aug.png,asteroid,asteroid,0.99994385,2.5581341e-05,1.9474031e-05,7.510865e-06,3.607917e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_2_SwinIR_large_aug.png,asteroid,asteroid,0.6561809,0.0014918366,0.34168446,7.247574e-05,0.0005702149
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_14_4_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999027,3.5870914e-06,1.1310876e-05,7.429292e-05,8.084877e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_9_SwinIR_large_aug.png,asteroid,asteroid,0.9999356,2.3939203e-05,2.5123696e-05,5.4577886e-06,9.740553e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_20_aug2_SwinIR_large_aug_1.png,asteroid,asteroid,0.99994826,8.645667e-06,3.2783333e-05,5.5731525e-06,4.7575145e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_2_image_11_aug3_SwinIR_large_aug_0.png,asteroid,asteroid,0.9999366,6.3404627e-06,4.5527813e-05,4.62451e-06,6.946537e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_10_4_SwinIR_large_aug.png,asteroid,asteroid,0.99998605,1.5855479e-06,2.6319976e-06,6.4514916e-06,3.295898e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_2_1_SwinIR_large_aug.png,asteroid,asteroid,0.99997175,5.192979e-06,2.9933917e-06,1.4942628e-05,5.1585166e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_4_image_3_aug3_SwinIR_large_aug_1.png,asteroid,asteroid,0.999954,2.0178309e-06,3.8281974e-05,1.8033738e-06,3.9198976e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_8_aug2_SwinIR_large_aug_1.png,asteroid,asteroid,0.9999521,2.8178485e-05,9.958972e-06,5.2848845e-06,4.389177e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_1_2_SwinIR_large_aug.png,asteroid,asteroid,0.99996376,1.922344e-06,1.4158377e-05,1.24491335e-05,7.6707865e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_3_image_1_aug2_SwinIR_large_aug_1.png,asteroid,asteroid,0.99990606,2.3122928e-05,5.2031e-05,9.90414e-06,8.871243e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/comet_page_5_image_7_SwinIR_large_aug_1.png,asteroid,asteroid,0.99997175,4.8413535e-06,1.9210902e-05,2.553115e-06,1.723887e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_8_3_SwinIR_large_aug_1.png,asteroid,asteroid,0.99998057,4.495389e-06,1.9279298e-06,6.784689e-06,6.241765e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_8_2_SwinIR_large_aug.png,asteroid,asteroid,0.9999727,2.7802562e-06,1.6350372e-05,2.3862895e-06,5.884978e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/asteroid/asteroid_page_1_image_8_aug2_SwinIR_large_aug_0.png,asteroid,asteroid,0.9997845,2.1007525e-05,0.00018282812,6.1399833e-06,5.5201044e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_2_0_SwinIR_large_aug.png,black hole,black hole,4.543768e-06,0.99998665,1.4254102e-06,2.7997614e-06,4.6154973e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_8_2_SwinIR_large_aug.png,black hole,black hole,2.6177934e-06,0.9999887,1.8320375e-06,3.1709847e-06,3.6266244e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_6_SwinIR_large_aug.png,black hole,black hole,1.1167383e-05,0.9998801,7.7343575e-06,9.459968e-05,6.391683e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_17_aug2_SwinIR_large_aug.png,black hole,black hole,3.5502017e-06,0.99992144,2.6227074e-06,6.6731256e-05,5.650851e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_9_SwinIR_large_aug.png,black hole,black hole,2.7001006e-06,0.9999783,2.0739403e-06,9.109356e-06,7.907382e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_14_0_SwinIR_large_aug.png,black hole,black hole,3.167621e-06,0.9999877,1.991212e-06,2.7169729e-06,4.3820687e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_16_SwinIR_large_aug_0.png,black hole,black hole,6.7886444e-06,0.99997497,9.488374e-06,1.9961699e-06,6.7148926e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_18_4_SwinIR_large_aug.png,black hole,black hole,1.2515026e-06,0.9999913,1.4739935e-06,2.3215018e-06,3.670476e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_15_3_SwinIR_large_aug.png,black hole,black hole,4.201592e-06,0.9999846,4.9616133e-06,2.3004566e-06,3.9927195e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_3_1_SwinIR_large_aug.png,black hole,black hole,2.4015383e-06,0.99998915,1.6467028e-06,2.9661178e-06,3.7969075e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_2_SwinIR_large_aug.png,black hole,black hole,1.0048546e-05,0.9998814,3.9009545e-05,5.0256527e-05,1.9253972e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_5_1_SwinIR_large_aug.png,black hole,black hole,7.886617e-06,0.9995596,0.00016148505,1.1377087e-05,0.00025972133
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_8_3_SwinIR_large_aug.png,black hole,black hole,3.134647e-06,0.9999882,1.1523223e-06,5.0727963e-06,2.3974835e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_5_image_14_SwinIR_large_aug.png,black hole,black hole,1.3965923e-05,0.99991703,4.029598e-05,1.4220395e-05,1.4528344e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_12_SwinIR_large_aug_1.png,black hole,black hole,2.5332292e-06,0.99998116,2.999384e-06,5.6198182e-06,7.662278e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_20_aug3_SwinIR_large_aug.png,black hole,black hole,0.00013668352,0.99314004,9.2896094e-05,0.00049586274,0.006134567
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_13_aug2_SwinIR_large_aug.png,black hole,black hole,1.9745646e-06,0.99997306,8.227772e-07,1.2690964e-05,1.147581e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_6_aug2_SwinIR_large_aug.png,black hole,black hole,1.15709e-05,0.9996001,0.00036588698,1.0727348e-05,1.1743738e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_9_4_SwinIR_large_aug.png,black hole,black hole,2.4376882e-06,0.9999876,1.7085717e-06,5.0417484e-06,3.2115192e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_10_2_SwinIR_large_aug.png,black hole,black hole,2.017273e-06,0.99998844,1.6095208e-06,3.4701955e-06,4.4296135e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_7_image_8_0_SwinIR_large_aug.png,black hole,black hole,9.287264e-06,0.9999597,2.2999311e-05,2.8504783e-06,5.1681204e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_3_0_SwinIR_large_aug.png,black hole,black hole,4.332646e-06,0.9999893,1.8789768e-06,2.4495773e-06,2.0495404e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_5_image_19_2_SwinIR_large_aug.png,black hole,black hole,1.4432884e-06,0.99999046,2.0485502e-06,3.1272102e-06,2.9574812e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_7_3_SwinIR_large_aug.png,black hole,black hole,1.071065e-06,0.99998903,3.4749166e-06,1.7151483e-06,4.7600224e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_2_3_SwinIR_large_aug.png,black hole,black hole,3.3480114e-06,0.99998987,1.9255829e-06,1.6088388e-06,3.2848804e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_8_aug2_SwinIR_large_aug_0.png,black hole,black hole,8.649156e-06,0.999977,6.9386538e-06,2.324639e-06,5.028624e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_8_4_SwinIR_large_aug.png,black hole,black hole,1.2811487e-06,0.9998153,0.00014193295,1.4953617e-05,2.6597801e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_1_SwinIR_large_aug.png,black hole,black hole,1.3301158e-05,0.99993587,1.6494778e-05,2.2712293e-05,1.158129e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_12_2_SwinIR_large_aug.png,black hole,black hole,2.7299784e-06,0.9999889,2.2158738e-06,2.9130058e-06,3.2955552e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_8_3_SwinIR_large_aug.png,black hole,black hole,7.621347e-06,0.99998176,4.109366e-06,3.84947e-06,2.7223257e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_3_0_SwinIR_large_aug.png,black hole,black hole,2.0733332e-06,0.9999888,1.6536139e-06,2.7158694e-06,4.7409803e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_19_aug2_SwinIR_large_aug.png,black hole,black hole,1.0707438e-05,0.99916077,6.819375e-06,0.000817747,3.955418e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_8_aug3_SwinIR_large_aug.png,black hole,black hole,1.0425341e-05,0.9999738,7.6970755e-06,2.0657037e-06,6.074226e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_15_3_SwinIR_large_aug.png,black hole,black hole,5.139725e-06,0.99997866,2.8406191e-06,3.1715517e-06,1.0114876e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_1_aug2_SwinIR_large_aug.png,black hole,black hole,6.760996e-06,0.9999651,9.019515e-06,6.7548926e-06,1.229833e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_3_aug2_SwinIR_large_aug.png,black hole,black hole,1.0890474e-05,0.99979764,0.00014734775,3.692994e-05,7.182612e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_18_aug3_SwinIR_large_aug.png,black hole,black hole,1.1148907e-05,0.99990463,2.91352e-05,2.630806e-05,2.8763188e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_14_1_SwinIR_large_aug.png,black hole,black hole,1.7647048e-06,0.9999895,1.6650594e-06,2.8129289e-06,4.2338716e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_5_image_10_aug3_SwinIR_large_aug.png,black hole,black hole,1.7652477e-05,0.9999647,2.348126e-06,4.3046407e-06,1.0943052e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_2_0_SwinIR_large_aug.png,black hole,black hole,2.1456917e-06,0.9999896,2.5041531e-06,1.6697762e-06,4.0770765e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_16_3_SwinIR_large_aug.png,black hole,black hole,2.7330798e-06,0.9999857,5.0419303e-06,3.0114181e-06,3.5966416e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_11_SwinIR_large_aug.png,black hole,black hole,9.804794e-06,0.9999031,5.4099495e-05,6.189311e-06,2.6783391e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_15_1_SwinIR_large_aug.png,black hole,black hole,2.0224961e-06,0.999984,3.918367e-06,1.4201825e-06,8.651378e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_5_3_SwinIR_large_aug.png,black hole,black hole,1.3610015e-06,0.9999839,1.0454694e-06,4.1957996e-06,9.54543e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_15_4_SwinIR_large_aug.png,black hole,black hole,1.723997e-06,0.99998796,2.1800058e-06,3.9101924e-06,4.179761e-06
