image_path,true,pred,prob_asteroid,prob_black hole,prob_comet,prob_nebula,prob_constellation
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_15_SwinIR_large_aug.png,black hole,black hole,3.2158232e-06,0.99998033,6.9308394e-06,3.5121072e-06,6.0194766e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_20_0_SwinIR_large_aug.png,black hole,black hole,1.8934568e-06,0.9999833,1.999494e-06,3.321175e-06,9.476417e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_11_0_SwinIR_large_aug.png,black hole,black hole,4.6195114e-06,0.99993837,1.4626016e-06,5.1025938e-05,4.476713e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_5_image_12_SwinIR_large_aug.png,black hole,black hole,3.8964026e-06,0.99997985,5.9727827e-06,4.3308864e-06,5.970101e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_16_SwinIR_large_aug_1.png,black hole,black hole,7.3854862e-06,0.99996614,1.7060347e-05,1.9901365e-06,7.3294236e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_18_1_SwinIR_large_aug.png,black hole,black hole,2.8310483e-06,0.9999759,1.38187015e-05,2.4180533e-06,5.0870112e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_3_SwinIR_large_aug.png,black hole,black hole,3.0827787e-06,0.99998176,2.6589814e-06,4.8843417e-06,7.605627e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_1_4_SwinIR_large_aug.png,black hole,black hole,5.1672205e-06,0.9999621,2.4875266e-05,2.7508488e-06,5.0941644e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_12_4_SwinIR_large_aug.png,black hole,black hole,3.9091556e-06,0.99998796,1.8286478e-06,2.7014041e-06,3.6112774e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_9_1_SwinIR_large_aug_0.png,black hole,black hole,3.0578208e-06,0.9999839,4.105415e-06,3.2696807e-06,5.7237107e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_17_4_SwinIR_large_aug.png,black hole,black hole,1.8494534e-06,0.9999888,3.1944476e-06,1.9211475e-06,4.2558386e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_20_1_SwinIR_large_aug.png,black hole,black hole,7.474164e-06,0.9999149,4.59215e-05,4.1110748e-06,2.7692928e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_18_4_SwinIR_large_aug.png,black hole,black hole,1.5841752e-06,0.9999896,1.8740972e-06,2.6371654e-06,4.327056e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_15_aug2_SwinIR_large_aug.png,black hole,black hole,2.2540053e-06,0.9999839,4.1520534e-06,4.2445295e-06,5.406696e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_1_1_SwinIR_large_aug.png,black hole,black hole,8.8826775e-05,0.9998815,1.9139645e-05,4.9372293e-06,5.66096e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_4_SwinIR_large_aug.png,black hole,black hole,1.8727676e-05,0.9999584,1.02727e-05,4.477601e-06,8.0867685e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_6_1_SwinIR_large_aug.png,black hole,black hole,3.3138992e-06,0.99997973,2.5154088e-06,1.0513106e-05,3.997954e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_3_3_SwinIR_large_aug.png,black hole,black hole,0.000113218506,0.9997714,9.031428e-06,0.00010107945,5.293674e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_9_1_SwinIR_large_aug.png,black hole,black hole,1.3845907e-06,0.99998915,3.079381e-06,2.8249203e-06,3.5411463e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_4_4_SwinIR_large_aug.png,black hole,black hole,1.550961e-06,0.99999106,2.3160371e-06,1.6173896e-06,3.4000611e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_2_image_19_4_SwinIR_large_aug.png,black hole,black hole,2.2021484e-06,0.9999906,1.551441e-06,2.8841955e-06,2.7825183e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_3_aug3_SwinIR_large_aug.png,black hole,black hole,2.743459e-05,0.9999428,1.9868197e-05,3.0070044e-06,6.8799445e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_1_image_11_aug3_SwinIR_large_aug.png,black hole,black hole,1.13726755e-05,0.999884,7.227751e-05,6.745661e-06,2.5499361e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_3_image_14_aug2_SwinIR_large_aug.png,black hole,black hole,3.38417e-06,0.99993634,5.160095e-06,3.2893644e-05,2.2151924e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_6_image_16_SwinIR_large_aug.png,black hole,black hole,5.6774375e-06,0.99997556,1.0047517e-05,1.9528368e-06,6.7541905e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/black hole/black hole_page_4_image_9_3_SwinIR_large_aug.png,black hole,black hole,2.3495475e-06,0.9999901,2.279691e-06,2.5619843e-06,2.713965e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_11_4_SwinIR_large_aug.png,comet,comet,4.417195e-06,2.2145948e-06,0.99998665,3.7140505e-06,2.930291e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_4_image_5_2_SwinIR_large_aug.png,comet,comet,7.0677097e-06,1.6416446e-06,0.99998367,2.2082677e-06,5.395337e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_6_aug2_SwinIR_large_aug.png,comet,comet,1.9015537e-05,7.90951e-06,0.99996316,2.6256823e-06,7.375744e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_15_aug3_SwinIR_large_aug_1.png,comet,comet,6.147042e-05,7.5667426e-06,0.9999049,5.1281977e-06,2.0860374e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_7_aug3_SwinIR_large_aug.png,comet,comet,3.148564e-05,7.0217725e-06,0.9999478,5.6759313e-06,7.988256e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_3_4_SwinIR_large_aug.png,comet,comet,8.788878e-06,4.219734e-06,0.9999796,1.3934714e-06,5.962907e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_13_3_SwinIR_large_aug_1.png,comet,comet,2.4610328e-05,2.3042694e-06,0.999967,3.3928534e-06,2.6770274e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_20_0_SwinIR_large_aug.png,comet,comet,4.110498e-06,2.4924418e-06,0.9999845,4.3594455e-06,4.5858064e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_18_aug3_SwinIR_large_aug.png,comet,comet,6.3699636e-06,3.1712414e-06,0.99998474,3.8293906e-06,1.8290606e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_4_4_SwinIR_large_aug.png,comet,comet,5.4655475e-06,3.7832533e-06,0.99998283,5.348248e-06,2.544592e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_18_aug3_SwinIR_large_aug.png,comet,comet,1.8036415e-05,9.42094e-06,0.99996364,5.8223286e-06,3.0419621e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_5_3_SwinIR_large_aug.png,comet,comet,0.00037398853,6.2225577e-06,0.9996062,1.062369e-05,3.0614442e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_6_4_SwinIR_large_aug_1.png,comet,comet,1.40069815e-05,3.1065636e-06,0.9999696,2.4115575e-06,1.0908242e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_1_2_SwinIR_large_aug_0.png,comet,comet,5.710789e-06,2.765832e-06,0.9999763,2.93651e-06,1.2263309e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_1_SwinIR_large_aug_0.png,comet,comet,6.670031e-05,0.00070900895,0.99918514,2.9504321e-05,9.63664e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_19_2_SwinIR_large_aug.png,comet,comet,9.189165e-06,2.3773123e-06,0.999982,2.0665834e-06,4.355861e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_19_1_SwinIR_large_aug.png,comet,comet,1.1806116e-05,9.307025e-06,0.99996805,7.090993e-06,3.6752697e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_6_image_5_3_SwinIR_large_aug.png,comet,comet,8.8727844e-05,3.6516406e-06,0.99990106,2.254154e-06,4.2896677e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_9_0_SwinIR_large_aug.png,comet,comet,4.983819e-06,1.8623954e-06,0.9999889,2.750175e-06,1.504542e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_18_0_SwinIR_large_aug.png,comet,comet,1.122733e-05,2.7676763e-06,0.99998,3.2537475e-06,2.7492329e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_6_2_SwinIR_large_aug_0.png,comet,comet,1.2840963e-05,2.5758357e-06,0.9999776,1.1446159e-06,5.856626e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_1_2_SwinIR_large_aug.png,comet,comet,1.8744004e-05,1.1000552e-05,0.99996495,1.886143e-06,3.372436e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_10_SwinIR_large_aug.png,comet,comet,1.0757856e-05,1.8338618e-05,0.99995935,5.9617287e-06,5.5651467e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_18_4_SwinIR_large_aug.png,comet,comet,2.3161723e-05,3.100704e-06,0.9999641,4.8766174e-06,4.6802047e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_10_3_SwinIR_large_aug.png,comet,comet,3.872681e-06,4.3146724e-06,0.99998736,2.6035584e-06,1.8588897e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_7_3_SwinIR_large_aug.png,comet,comet,3.5610617e-05,3.7579055e-06,0.9999474,7.024114e-06,6.2077747e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_1_3_SwinIR_large_aug.png,comet,comet,1.9507273e-05,3.2456392e-06,0.9999615,9.485169e-06,6.2031163e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_3_SwinIR_large_aug.png,comet,comet,9.448345e-05,2.7604303e-06,0.9998876,8.505692e-06,6.547302e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_7_aug3_SwinIR_large_aug.png,comet,comet,2.3346885e-05,1.388728e-05,0.9999502,3.3898211e-06,9.214005e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_20_2_SwinIR_large_aug.png,comet,comet,8.822207e-05,1.8093699e-05,0.99980444,2.2899425e-05,6.63654e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_14_1_SwinIR_large_aug_1.png,comet,comet,9.935737e-05,5.2886967e-06,0.99988544,4.366899e-06,5.5249807e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_10_aug3_SwinIR_large_aug_1.png,comet,comet,2.045819e-05,2.0591842e-05,0.99994993,5.427295e-06,3.615058e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_6_2_SwinIR_large_aug.png,comet,comet,5.451135e-06,6.8532554e-06,0.9999813,4.1007274e-06,2.268307e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_12_4_SwinIR_large_aug.png,comet,comet,0.00013689557,3.0368478e-06,0.9998555,2.6088992e-06,1.9817955e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_9_1_SwinIR_large_aug.png,comet,comet,8.605922e-05,1.6326227e-05,0.99981374,4.498303e-05,3.9000137e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_6_image_5_4_SwinIR_large_aug.png,comet,comet,0.0003499634,2.050307e-05,0.99959403,2.9860112e-05,5.605393e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_4_image_5_0_SwinIR_large_aug_0.png,comet,comet,9.418251e-06,4.5829065e-06,0.99997854,5.5151136e-06,1.9640659e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_11_1_SwinIR_large_aug.png,comet,comet,6.1495164e-05,1.9255535e-06,0.9999325,1.3355713e-06,2.7655476e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_6_3_SwinIR_large_aug.png,comet,comet,0.00020727928,8.745888e-06,0.9997758,5.7958646e-06,2.3044552e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_13_2_SwinIR_large_aug_1.png,comet,comet,4.653975e-06,4.2922206e-06,0.9999783,8.60868e-06,4.1230514e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_20_SwinIR_large_aug_0.png,comet,comet,3.7227583e-05,1.4634858e-06,0.99993896,5.9885597e-06,1.6327833e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_17_0_SwinIR_large_aug.png,comet,comet,1.982241e-05,1.0850059e-06,0.999974,2.2519291e-06,2.845131e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_13_2_SwinIR_large_aug_0.png,comet,comet,5.677521e-06,4.464436e-06,0.99997795,7.415137e-06,4.5077495e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_8_1_SwinIR_large_aug_0.png,comet,comet,4.2846086e-06,5.4562297e-06,0.9999808,8.591134e-06,8.63379e-07
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_11_4_SwinIR_large_aug_0.png,comet,comet,6.135367e-06,2.1816136e-06,0.9999889,1.068126e-06,1.7386457e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_13_4_SwinIR_large_aug.png,comet,comet,6.558688e-06,2.1757226e-06,0.9999858,3.1019601e-06,2.4242374e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_18_4_SwinIR_large_aug.png,comet,asteroid,0.9995617,7.0633737e-06,0.0003785283,4.727747e-06,4.7953687e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_10_aug3_SwinIR_large_aug.png,comet,comet,5.291808e-05,1.0124048e-05,0.99990845,1.931572e-05,9.142426e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_19_3_SwinIR_large_aug.png,comet,comet,1.620248e-05,5.6734507e-06,0.99997306,1.7731139e-06,3.3924114e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_4_3_SwinIR_large_aug_0.png,comet,comet,4.8540547e-05,4.6847895e-06,0.9999391,4.1186613e-06,3.551839e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_6_0_SwinIR_large_aug_1.png,comet,comet,0.3354095,0.00023467744,0.66422606,2.8822065e-05,0.00010094698
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_18_4_SwinIR_large_aug_0.png,comet,comet,3.587227e-06,3.7380635e-06,0.99998915,2.1447293e-06,1.4304715e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_6_SwinIR_large_aug.png,comet,comet,0.0001481731,1.8611969e-05,0.9998091,1.45422155e-05,9.651509e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_19_4_SwinIR_large_aug.png,comet,comet,3.4937127e-06,2.5400725e-06,0.9999895,2.276854e-06,2.2427287e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_8_0_SwinIR_large_aug.png,comet,comet,4.8457837e-06,1.5723662e-06,0.9999851,1.4605931e-06,7.0415954e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/asteroid_page_2_image_18_3_SwinIR_large_aug.png,comet,comet,3.182605e-05,1.7174801e-06,0.9999496,3.843561e-06,1.2978823e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_18_1_SwinIR_large_aug.png,comet,comet,1.4930197e-05,5.495159e-06,0.99997115,2.996003e-06,5.427043e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_1_0_SwinIR_large_aug.png,comet,comet,6.5759996e-05,5.3004096e-06,0.99992144,1.3328959e-06,6.167111e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_2_2_SwinIR_large_aug_0.png,comet,comet,5.2347274e-05,1.9754476e-05,0.999897,7.974987e-06,2.2879847e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_4_image_17_1_SwinIR_large_aug.png,comet,comet,3.33336e-06,2.023442e-06,0.99999,2.4064466e-06,2.2523022e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_13_4_SwinIR_large_aug.png,comet,comet,1.2152167e-05,6.1902125e-07,0.9999826,1.7960348e-06,2.913918e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_5_image_19_3_SwinIR_large_aug.png,comet,comet,5.0982326e-06,2.228251e-06,0.99998116,6.021353e-06,5.497578e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_2_image_12_0_SwinIR_large_aug.png,comet,comet,1.7440945e-05,2.2054328e-06,0.99997413,4.188854e-06,1.987493e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/asteroid_page_2_image_18_aug2_SwinIR_large_aug.png,comet,comet,3.3058586e-05,5.7293822e-05,0.99986935,6.9433213e-06,3.332257e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_1_image_16_aug2_SwinIR_large_aug.png,comet,comet,0.024825282,0.004362491,0.9706627,6.5659784e-05,8.3795414e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_4_image_5_aug3_SwinIR_large_aug_1.png,comet,comet,8.6372675e-05,2.051532e-06,0.9998779,2.1229243e-05,1.2448551e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_4_image_17_3_SwinIR_large_aug.png,comet,comet,4.4646263e-06,1.2445846e-06,0.9999862,3.4737075e-06,4.5974093e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_10_0_SwinIR_large_aug.png,comet,comet,6.5265594e-06,2.5456595e-06,0.9999865,1.5748791e-06,2.8267782e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_6_image_6_2_SwinIR_large_aug_1.png,comet,comet,8.797201e-05,1.966466e-05,0.9998698,5.9662684e-06,1.6503272e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_14_4_SwinIR_large_aug_0.png,comet,comet,1.9604895e-05,1.3774304e-06,0.9999589,1.6382723e-05,3.7851476e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/comet/comet_page_3_image_14_aug3_SwinIR_large_aug_0.png,comet,comet,8.078699e-05,7.959752e-06,0.99986935,5.215411e-06,3.656412e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_3_0_SwinIR_large_aug.png,nebula,nebula,1.7239505e-06,1.4593527e-05,1.6276522e-06,0.99997044,1.1720236e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_9_1_SwinIR_large_aug.png,nebula,nebula,2.3854282e-06,2.228361e-06,1.9991876e-06,0.9999912,2.124681e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_17_1_SwinIR_large_aug.png,nebula,nebula,2.5958777e-06,5.0330514e-06,3.3785893e-06,0.9999845,4.5461334e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_19_3_SwinIR_large_aug.png,nebula,nebula,5.312326e-06,1.7807577e-06,2.8019795e-06,0.999987,3.0682002e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_16_3_SwinIR_large_aug.png,nebula,nebula,3.179856e-06,4.315104e-06,2.0881748e-06,0.99998724,3.1993666e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_1_image_17_3_SwinIR_large_aug.png,nebula,nebula,2.8833929e-06,3.4944471e-06,2.6728312e-06,0.9999889,2.1308608e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_8_image_14_4_SwinIR_large_aug.png,nebula,nebula,1.3692056e-05,1.9865183e-06,2.337162e-06,0.9999776,4.387017e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_1_image_2_2_SwinIR_large_aug.png,nebula,nebula,3.4954203e-06,5.77074e-06,2.89021e-06,0.99998426,3.6642662e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_3_image_2_1_SwinIR_large_aug.png,nebula,nebula,5.98844e-06,3.985971e-06,3.3210754e-06,0.9999838,2.9145303e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_17_aug2_SwinIR_large_aug.png,nebula,nebula,0.00084156805,9.1070026e-05,9.815047e-05,0.9989323,3.6870333e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_5_aug2_SwinIR_large_aug.png,nebula,nebula,6.965239e-06,3.396397e-06,2.6341284e-06,0.9999703,1.668904e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_11_1_SwinIR_large_aug.png,nebula,nebula,4.239362e-06,3.2704002e-06,1.6912383e-06,0.9999865,4.2672777e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_1_4_SwinIR_large_aug.png,nebula,nebula,2.7556137e-06,3.926393e-06,1.5290886e-06,0.9999865,5.193447e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/planet_page_23_image_5_4_SwinIR_large_aug.png,nebula,nebula,5.667133e-06,4.6989353e-06,3.466199e-06,0.9999833,2.9631942e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_8_image_17_aug3_SwinIR_large_aug.png,nebula,nebula,5.1535276e-06,6.118005e-06,3.3995984e-06,0.9999665,1.8873558e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_7_image_17_2_SwinIR_large_aug.png,nebula,nebula,3.9527395e-06,3.495974e-06,2.0439945e-06,0.9999881,2.498641e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_11_aug3_SwinIR_large_aug.png,nebula,nebula,2.3661519e-06,1.7499493e-05,2.3744815e-06,0.9999722,5.5677615e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_1_image_14_4_SwinIR_large_aug.png,nebula,nebula,3.8102107e-06,3.3695642e-06,2.2574707e-06,0.99998856,1.9861839e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_7_image_4_SwinIR_large_aug.png,nebula,nebula,1.3513999e-06,3.4481375e-06,3.317955e-06,0.9999889,2.9826574e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_19_1_SwinIR_large_aug.png,nebula,nebula,3.1584034e-06,3.77281e-06,1.7927539e-06,0.9999881,3.205832e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_18_aug3_SwinIR_large_aug.png,nebula,nebula,5.4957985e-05,0.00093025865,0.00022972854,0.9713859,0.027399242
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_7_image_9_2_SwinIR_large_aug.png,nebula,nebula,4.4787203e-06,3.7715433e-06,4.016901e-06,0.99998415,3.5252715e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_3_image_4_0_SwinIR_large_aug.png,nebula,nebula,2.893366e-06,4.411179e-06,2.69131e-06,0.9999856,4.41314e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_16_aug3_SwinIR_large_aug.png,nebula,nebula,4.5591337e-06,5.928147e-06,7.4489194e-06,0.9999782,3.81734e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_17_3_SwinIR_large_aug.png,nebula,nebula,1.5521675e-06,2.081275e-06,1.7201833e-06,0.9999877,7.0185915e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_3_image_12_3_SwinIR_large_aug.png,nebula,nebula,3.8131595e-06,2.9902128e-06,1.7389639e-06,0.99998784,3.6251552e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_3_image_12_1_SwinIR_large_aug.png,nebula,nebula,1.916864e-06,2.2203528e-06,1.7066706e-06,0.9999882,5.8604483e-06
