image_path,true,pred,prob_asteroid,prob_black hole,prob_comet,prob_nebula,prob_constellation
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_2_aug2_SwinIR_large_aug.png,nebula,nebula,3.9003635e-06,4.7820254e-06,1.3599054e-06,0.9999869,3.1205852e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_5_4_SwinIR_large_aug.png,nebula,nebula,5.573357e-06,2.5085562e-06,2.775842e-06,0.99998593,3.2096275e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_3_image_12_4_SwinIR_large_aug.png,nebula,nebula,3.3164733e-06,3.8749654e-06,2.4580518e-06,0.9999876,2.7147632e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_18_3_SwinIR_large_aug.png,nebula,nebula,2.7052363e-06,7.1891427e-06,2.2472414e-06,0.99998546,2.404433e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_8_image_15_4_SwinIR_large_aug.png,nebula,nebula,2.5771458e-06,3.5234882e-06,1.6965139e-06,0.9999893,2.8547195e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_12_3_SwinIR_large_aug.png,nebula,nebula,4.563148e-06,5.06164e-06,1.8486224e-06,0.9999857,2.8815587e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_9_4_SwinIR_large_aug.png,nebula,nebula,2.7528035e-06,2.418658e-06,2.642167e-06,0.9999895,2.6619248e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_19_1_SwinIR_large_aug.png,nebula,nebula,4.9627693e-06,3.851101e-06,1.4679437e-06,0.99998486,4.8953248e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_8_image_2_aug2_SwinIR_large_aug.png,nebula,nebula,5.632174e-06,4.133173e-06,2.3305818e-06,0.9999639,2.3946362e-05
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_3_image_17_3_SwinIR_large_aug.png,nebula,nebula,7.000074e-06,3.000596e-06,2.0111054e-06,0.99998474,3.225325e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_7_image_9_SwinIR_large_aug.png,nebula,nebula,4.914377e-06,1.8788699e-06,6.148064e-06,0.99998295,4.124766e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_11_2_SwinIR_large_aug.png,nebula,nebula,3.580717e-06,3.149793e-06,1.9581807e-06,0.99998856,2.8619465e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_10_1_SwinIR_large_aug.png,nebula,nebula,6.073524e-06,2.9137975e-06,2.7129397e-06,0.9999851,3.2795313e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/planet_page_23_image_5_1_SwinIR_large_aug.png,nebula,nebula,2.7984265e-06,5.085979e-06,1.8623647e-06,0.9999876,2.5850404e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_9_2_SwinIR_large_aug.png,nebula,nebula,6.4923565e-06,3.7772588e-06,2.1782434e-06,0.999985,2.586375e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_1_image_16_2_SwinIR_large_aug.png,nebula,nebula,7.2482485e-06,6.6910156e-06,2.0052057e-06,0.9999795,4.560005e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_9_3_SwinIR_large_aug.png,nebula,nebula,6.2473496e-06,1.9556883e-06,1.4164548e-06,0.99998605,4.39813e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_20_3_SwinIR_large_aug.png,nebula,nebula,4.5818306e-06,3.6551562e-06,1.7356024e-06,0.9999869,3.0936296e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_17_0_SwinIR_large_aug.png,nebula,nebula,3.0296717e-06,4.1402254e-06,2.0585533e-06,0.9999883,2.436951e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_9_SwinIR_large_aug.png,nebula,nebula,3.695127e-06,2.6898751e-06,1.6458675e-06,0.99998915,2.7959795e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_20_aug2_SwinIR_large_aug.png,nebula,nebula,0.009266106,0.14870909,0.0038997943,0.83265066,0.0054743537
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_10_aug3_SwinIR_large_aug.png,nebula,nebula,1.8309494e-06,1.5409709e-05,8.948897e-06,0.99996686,7.028445e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_9_aug2_SwinIR_large_aug.png,nebula,black hole,2.0706775e-06,0.9999832,1.0316078e-06,9.886265e-06,3.8183275e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_9_1_SwinIR_large_aug.png,nebula,nebula,3.9728593e-06,2.257755e-06,1.9773374e-06,0.9999858,6.0279767e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_1_image_3_0_SwinIR_large_aug.png,nebula,nebula,4.614654e-06,3.1072161e-06,3.3473152e-06,0.999984,4.960579e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_7_image_18_3_SwinIR_large_aug.png,nebula,nebula,4.2270067e-06,2.5303855e-06,1.4435959e-06,0.9999889,2.9242508e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_7_image_8_4_SwinIR_large_aug.png,nebula,nebula,9.020618e-06,2.2356337e-06,2.7643696e-06,0.99998236,3.6441725e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_14_1_SwinIR_large_aug.png,nebula,nebula,2.5920672e-06,4.179913e-06,2.4836143e-06,0.999987,3.7255459e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_7_0_SwinIR_large_aug.png,nebula,nebula,3.1065285e-06,6.537064e-06,2.0480156e-06,0.9999831,5.209894e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_7_aug2_SwinIR_large_aug.png,nebula,nebula,4.741655e-06,2.2893857e-06,1.1794205e-06,0.9999852,6.6487546e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_8_image_4_aug3_SwinIR_large_aug.png,nebula,nebula,2.6123282e-06,3.4443135e-06,3.495942e-06,0.99998176,8.677371e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/asteroid_page_5_image_11_2_SwinIR_large_aug.png,nebula,nebula,2.8492561e-06,3.4908383e-06,2.351633e-06,0.99998856,2.7587587e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_18_aug2_SwinIR_large_aug.png,nebula,nebula,2.1067005e-06,9.926237e-06,2.107647e-06,0.9999765,9.370649e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_1_3_SwinIR_large_aug.png,nebula,nebula,1.4727491e-05,1.7345822e-06,2.495077e-06,0.9999759,5.065357e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_2_1_SwinIR_large_aug.png,nebula,nebula,4.729862e-06,2.3472644e-06,1.2283472e-06,0.99998784,3.8115163e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_5_image_18_2_SwinIR_large_aug.png,nebula,nebula,2.9685748e-06,2.7575325e-06,2.4043325e-06,0.9999894,2.4559542e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_17_aug3_SwinIR_large_aug.png,nebula,nebula,2.7011274e-06,3.0686638e-06,2.6205303e-06,0.99998844,3.1341965e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_3_SwinIR_large_aug.png,nebula,nebula,2.2220145e-06,1.0620035e-05,3.6478812e-06,0.99997437,9.185468e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_1_image_16_1_SwinIR_large_aug.png,nebula,nebula,6.6837015e-06,3.7876673e-06,2.1558417e-06,0.99998343,3.9171578e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_16_SwinIR_large_aug.png,nebula,nebula,9.428123e-06,1.8673747e-06,2.761607e-06,0.999982,3.9355414e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_6_image_5_aug2_SwinIR_large_aug.png,nebula,nebula,4.5412485e-06,3.7188656e-06,1.8184987e-06,0.9999852,4.6880364e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_2_image_2_1_SwinIR_large_aug.png,nebula,nebula,3.732832e-06,3.8399153e-06,2.3505704e-06,0.9999877,2.3277385e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_8_image_15_aug2_SwinIR_large_aug.png,nebula,nebula,5.6632325e-06,4.835955e-06,4.5199695e-06,0.99997854,6.3917337e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/nebula/nebula_page_4_image_6_0_SwinIR_large_aug.png,nebula,nebula,7.862432e-06,3.207878e-06,3.2460814e-06,0.99998045,5.216269e-06
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_8_2_SwinIR_large_aug.png,constellation,constellation,2.9937676e-06,3.3942601e-06,4.000125e-06,3.9350944e-06,0.9999857
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_5_0_SwinIR_large_aug.png,constellation,constellation,4.3817404e-06,2.6690226e-05,2.2203834e-05,3.3187314e-06,0.9999434
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_10_3_SwinIR_large_aug.png,constellation,constellation,2.6912571e-06,4.0991868e-06,2.6791395e-06,5.5283926e-06,0.999985
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_4_image_8_2_SwinIR_large_aug.png,constellation,constellation,4.6842456e-06,2.8993752e-06,4.4570793e-06,3.8825133e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_19_0_SwinIR_large_aug.png,constellation,constellation,4.83009e-06,2.8288007e-06,2.705136e-06,4.866148e-06,0.9999846
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_9_4_SwinIR_large_aug.png,constellation,constellation,2.2601896e-06,4.0240316e-06,2.2660795e-06,8.517908e-06,0.99998295
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_8_0_SwinIR_large_aug.png,constellation,constellation,2.3751377e-06,3.4085706e-06,7.2337416e-06,2.5141303e-06,0.9999844
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/nebula_page_1_image_1_3_SwinIR_large_aug.png,constellation,constellation,2.9894686e-06,2.4204792e-06,2.592104e-06,5.107313e-06,0.9999869
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_6_2_SwinIR_large_aug.png,constellation,constellation,4.202541e-06,3.8969665e-06,7.804796e-06,2.685569e-06,0.9999815
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_10_4_SwinIR_large_aug.png,constellation,constellation,2.4823169e-06,3.030318e-06,5.2290243e-06,2.1429707e-06,0.9999871
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_13_2_SwinIR_large_aug.png,constellation,constellation,2.4611081e-06,2.8863437e-06,3.0444928e-06,3.9929328e-06,0.9999875
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_4_2_SwinIR_large_aug.png,constellation,constellation,3.5661465e-06,2.4610858e-06,6.4344354e-06,7.971744e-06,0.9999795
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_2_2_SwinIR_large_aug.png,constellation,constellation,3.082623e-06,2.9230866e-06,7.955448e-06,3.3036538e-06,0.9999827
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_17_4_SwinIR_large_aug.png,constellation,constellation,2.235275e-06,4.274056e-06,7.746803e-06,4.6708883e-06,0.99998105
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_5_2_SwinIR_large_aug.png,constellation,constellation,1.7847684e-06,6.3250736e-06,4.2957145e-06,3.4975806e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_15_1_SwinIR_large_aug.png,constellation,constellation,6.546018e-06,4.172099e-06,2.0551604e-05,2.6205867e-06,0.99996614
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_4_image_14_aug3_SwinIR_large_aug.png,constellation,constellation,2.1896717e-06,3.0062856e-06,3.6180472e-06,4.3608075e-06,0.9999869
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_14_1_SwinIR_large_aug.png,constellation,constellation,2.5589095e-06,3.098984e-06,4.7891144e-06,3.4242123e-06,0.9999862
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_20_1_SwinIR_large_aug.png,constellation,constellation,3.6995193e-06,2.4401827e-06,3.4707e-06,4.38141e-06,0.99998605
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_2_image_6_1_SwinIR_large_aug.png,constellation,constellation,3.972545e-06,2.6725988e-06,3.0798321e-06,3.3988379e-06,0.9999869
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_11_2_SwinIR_large_aug.png,constellation,constellation,3.74896e-06,2.4676906e-06,3.2257792e-06,4.178695e-06,0.9999864
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_7_3_SwinIR_large_aug.png,constellation,constellation,4.4238705e-06,2.9971739e-06,4.5445713e-06,3.9638758e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_10_1_SwinIR_large_aug.png,constellation,constellation,4.9647606e-06,4.3801497e-06,2.683283e-06,4.2949337e-06,0.99998355
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_12_2_SwinIR_large_aug.png,constellation,constellation,3.871843e-06,2.2858196e-06,5.978441e-06,2.5009301e-06,0.99998546
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_12_image_0_0_SwinIR_large_aug.png,constellation,constellation,2.9983453e-06,3.761829e-06,3.5960043e-06,3.8655944e-06,0.9999858
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_11_4_SwinIR_large_aug.png,constellation,constellation,4.4857434e-06,3.7024877e-06,4.135307e-06,3.4000313e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_16_4_SwinIR_large_aug.png,constellation,constellation,2.0980983e-06,3.6230217e-06,4.5480374e-06,5.081571e-06,0.9999846
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_20_4_SwinIR_large_aug.png,constellation,constellation,4.1920207e-06,4.0283526e-06,3.2913433e-06,4.2595543e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_1_image_14_0_SwinIR_large_aug.png,constellation,constellation,4.302513e-06,3.1922832e-06,8.880376e-06,4.2536844e-06,0.9999795
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_7_1_SwinIR_large_aug.png,constellation,constellation,7.2017124e-06,2.4133783e-06,2.6486923e-06,2.1643278e-05,0.99996614
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_4_image_12_4_SwinIR_large_aug.png,constellation,constellation,3.331416e-06,4.971124e-06,6.4981955e-06,4.345711e-06,0.9999808
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_11_3_SwinIR_large_aug.png,constellation,constellation,3.1459795e-06,4.4648827e-06,6.557653e-06,3.419856e-06,0.9999825
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_1_image_7_3_SwinIR_large_aug.png,constellation,constellation,3.2460084e-06,2.9657651e-06,3.0479298e-06,5.0828608e-06,0.9999856
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_1_image_1_1_SwinIR_large_aug.png,constellation,constellation,5.073588e-06,3.613275e-06,1.8927576e-06,1.10804785e-05,0.9999783
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_4_image_7_2_SwinIR_large_aug.png,constellation,constellation,3.384643e-06,4.137321e-06,8.240923e-06,3.535185e-06,0.9999808
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_1_image_1_2_SwinIR_large_aug.png,constellation,constellation,3.1666202e-06,2.1545452e-06,3.8258236e-06,5.282733e-06,0.9999856
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_4_image_20_3_SwinIR_large_aug.png,constellation,constellation,2.8156446e-06,6.0378543e-06,6.680536e-06,3.574998e-06,0.9999808
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_15_1_SwinIR_large_aug.png,constellation,constellation,4.0511904e-06,3.0570773e-06,7.745835e-06,5.9022323e-06,0.99997926
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_1_image_13_4_SwinIR_large_aug.png,constellation,constellation,3.4951954e-06,3.6892654e-06,3.8823528e-06,4.1755566e-06,0.99998474
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_3_0_SwinIR_large_aug.png,constellation,constellation,4.223622e-06,4.348345e-06,4.0573113e-06,3.3129277e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_1_0_SwinIR_large_aug.png,constellation,constellation,3.8496346e-06,6.3650796e-06,4.314199e-06,3.878936e-06,0.99998164
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/asteroid_page_2_image_9_0_SwinIR_large_aug.png,constellation,constellation,3.5999856e-06,3.960596e-06,3.1584304e-06,2.2208437e-06,0.9999871
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_4_3_SwinIR_large_aug.png,constellation,constellation,3.902531e-06,3.359976e-06,4.2123406e-06,2.9230755e-06,0.9999856
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_2_image_5_aug3_SwinIR_large_aug.png,constellation,constellation,1.7097267e-06,3.9635856e-06,3.0807469e-06,5.882325e-06,0.99998534
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_4_4_SwinIR_large_aug.png,constellation,constellation,2.3023729e-06,4.0082173e-06,2.4197634e-06,6.6165044e-06,0.99998474
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_12_1_SwinIR_large_aug.png,constellation,constellation,2.2641916e-06,2.7612305e-06,5.94253e-06,3.2411804e-06,0.9999858
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_16_0_SwinIR_large_aug.png,constellation,constellation,5.158113e-06,5.660633e-06,1.2623735e-05,2.0748323e-06,0.9999745
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_12_aug2_SwinIR_large_aug.png,constellation,constellation,1.7122262e-06,4.2474426e-06,3.4955272e-06,6.3648963e-06,0.99998426
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_16_3_SwinIR_large_aug.png,constellation,constellation,2.678229e-06,1.0145222e-05,5.0650438e-06,6.148051e-06,0.99997604
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_4_image_18_2_SwinIR_large_aug.png,constellation,constellation,2.6431853e-06,2.9481264e-06,3.4069924e-06,4.265626e-06,0.99998665
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_2_image_8_3_SwinIR_large_aug.png,constellation,constellation,3.4275265e-06,2.8550521e-06,3.1107816e-06,5.963966e-06,0.9999846
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_1_image_17_1_SwinIR_large_aug.png,constellation,constellation,1.956684e-06,6.512298e-06,5.602389e-06,8.769392e-06,0.99997723
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_11_1_SwinIR_large_aug.png,constellation,constellation,4.6986097e-06,4.94926e-06,6.9358744e-06,2.7331785e-06,0.9999808
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_14_aug2_SwinIR_large_aug.png,constellation,constellation,2.2361612e-06,8.580351e-06,9.023589e-06,3.1124969e-06,0.999977
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_9_image_15_1_SwinIR_large_aug.png,constellation,constellation,2.2625618e-06,3.0446906e-06,4.6003065e-06,2.4421072e-06,0.9999876
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_7_image_3_2_SwinIR_large_aug.png,constellation,constellation,2.5496959e-06,3.534899e-06,4.648793e-06,5.362723e-06,0.9999839
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_4_0_SwinIR_large_aug.png,constellation,constellation,2.0908637e-06,5.051663e-06,8.928488e-06,1.9121069e-06,0.999982
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_2_image_9_1_SwinIR_large_aug.png,constellation,constellation,1.9493111e-06,3.0926337e-06,4.005804e-06,4.6603145e-06,0.9999863
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_10_0_SwinIR_large_aug.png,constellation,constellation,5.873574e-06,6.2728727e-06,5.497585e-06,2.9567382e-06,0.9999795
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_18_3_SwinIR_large_aug.png,constellation,constellation,4.7934227e-06,4.2052666e-06,3.288802e-06,3.5585804e-06,0.99998415
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_5_image_20_1_SwinIR_large_aug.png,constellation,constellation,2.7389228e-06,2.374537e-06,2.7985343e-06,5.1915135e-06,0.999987
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_16_2_SwinIR_large_aug.png,constellation,constellation,3.8360636e-06,3.5719133e-06,3.2920696e-06,3.8744993e-06,0.99998546
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_6_image_13_0_SwinIR_large_aug.png,constellation,constellation,1.9742704e-06,3.9396245e-06,5.5275077e-06,3.4540944e-06,0.9999851
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_2_image_16_SwinIR_large_aug.png,constellation,constellation,2.327448e-06,5.8665696e-06,3.5983855e-06,9.893375e-06,0.9999783
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_2_image_11_SwinIR_large_aug.png,constellation,constellation,2.1838832e-06,3.9161087e-06,2.6188757e-06,9.757466e-06,0.9999815
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_8_image_14_3_SwinIR_large_aug.png,constellation,constellation,1.8066632e-06,6.823577e-06,5.087326e-06,2.784667e-06,0.99998343
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_9_4_SwinIR_large_aug.png,constellation,constellation,3.066238e-06,4.4834565e-06,3.4917693e-06,2.631421e-06,0.9999863
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_9_image_5_3_SwinIR_large_aug.png,constellation,constellation,3.181417e-06,5.5373202e-06,4.3056684e-06,3.8624034e-06,0.9999831
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_15_3_SwinIR_large_aug.png,constellation,constellation,1.7444892e-06,3.4622544e-06,4.0120626e-06,3.5038647e-06,0.99998724
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_10_image_15_3_SwinIR_large_aug.png,constellation,constellation,2.925849e-06,3.86173e-06,3.6568163e-06,4.315634e-06,0.9999851
/kaggle/input/spacenet-balance-dataset/newSpacenet/test/constellation/constellation_page_3_image_4_3_SwinIR_large_aug.png,constellation,constellation,2.9083399e-06,3.7712273e-06,3.3264848e-06,3.8008889e-06,0.9999862
