loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0229,0.0018023567972704768,7.044776119402984e-05,13.777777777777779,2480,,,,,,,,,,,,,
0.0219,1.0582664012908936,7.029850746268657e-05,13.833333333333334,2490,,,,,,,,,,,,,
0.0527,0.004334642551839352,7.014925373134329e-05,13.88888888888889,2500,,,,,,,,,,,,,
0.0068,0.002222339855507016,7e-05,13.944444444444445,2510,,,,,,,,,,,,,
0.013,0.0029473863542079926,6.985074626865672e-05,14.0,2520,,,,,,,,,,,,,
,,,14.0,2520,0.483882874250412,0.9205378973105135,0.9207655444122941,0.9246304485184641,0.9205378973105135,132.1975,6.188,0.393,,,,,
0.0104,0.006738616153597832,6.970149253731344e-05,14.055555555555555,2530,,,,,,,,,,,,,
0.005,0.014398269355297089,6.955223880597014e-05,14.11111111111111,2540,,,,,,,,,,,,,
0.0002,0.022157181054353714,6.940298507462687e-05,14.166666666666666,2550,,,,,,,,,,,,,
0.0074,0.0025196215137839317,6.925373134328359e-05,14.222222222222221,2560,,,,,,,,,,,,,
0.02,0.0014879620866850019,6.91044776119403e-05,14.277777777777779,2570,,,,,,,,,,,,,
0.048,0.0015445705503225327,6.895522388059702e-05,14.333333333333334,2580,,,,,,,,,,,,,
0.007,0.0009730128804221749,6.880597014925374e-05,14.38888888888889,2590,,,,,,,,,,,,,
0.0174,0.002544906223192811,6.865671641791044e-05,14.444444444444445,2600,,,,,,,,,,,,,
0.0187,0.08660931885242462,6.850746268656717e-05,14.5,2610,,,,,,,,,,,,,
0.0392,0.0014084293507039547,6.835820895522388e-05,14.555555555555555,2620,,,,,,,,,,,,,
0.0001,0.0016926741227507591,6.82089552238806e-05,14.61111111111111,2630,,,,,,,,,,,,,
0.0001,0.006059697363525629,6.805970149253732e-05,14.666666666666666,2640,,,,,,,,,,,,,
0.0221,0.008140870369970798,6.791044776119403e-05,14.722222222222221,2650,,,,,,,,,,,,,
0.006,0.002832961967214942,6.776119402985074e-05,14.777777777777779,2660,,,,,,,,,,,,,
0.0137,0.008347510360181332,6.761194029850747e-05,14.833333333333334,2670,,,,,,,,,,,,,
0.0198,0.005144870840013027,6.746268656716418e-05,14.88888888888889,2680,,,,,,,,,,,,,
0.0002,0.001621971488930285,6.73134328358209e-05,14.944444444444445,2690,,,,,,,,,,,,,
0.0064,0.003129978897050023,6.716417910447762e-05,15.0,2700,,,,,,,,,,,,,
,,,15.0,2700,0.4945194721221924,0.91320293398533,0.9131232349815461,0.9147004386227138,0.91320293398533,133.0743,6.147,0.391,,,,,
0.0056,0.001521137310191989,6.701492537313433e-05,15.055555555555555,2710,,,,,,,,,,,,,
0.007,0.004069517832249403,6.686567164179106e-05,15.11111111111111,2720,,,,,,,,,,,,,
0.0523,0.8937773108482361,6.671641791044776e-05,15.166666666666666,2730,,,,,,,,,,,,,
0.0122,0.0036243125796318054,6.656716417910448e-05,15.222222222222221,2740,,,,,,,,,,,,,
0.0202,0.011957209557294846,6.64179104477612e-05,15.277777777777779,2750,,,,,,,,,,,,,
0.0106,0.0035566959995776415,6.626865671641791e-05,15.333333333333334,2760,,,,,,,,,,,,,
0.0118,0.004825441632419825,6.611940298507463e-05,15.38888888888889,2770,,,,,,,,,,,,,
0.0164,0.0014693840639665723,6.597014925373136e-05,15.444444444444445,2780,,,,,,,,,,,,,
0.0031,0.0021821896079927683,6.582089552238806e-05,15.5,2790,,,,,,,,,,,,,
0.0059,0.004121334291994572,6.567164179104478e-05,15.555555555555555,2800,,,,,,,,,,,,,
0.0001,0.0028935272712260485,6.55223880597015e-05,15.61111111111111,2810,,,,,,,,,,,,,
0.0076,0.8664312958717346,6.537313432835821e-05,15.666666666666666,2820,,,,,,,,,,,,,
0.0001,0.004744578152894974,6.522388059701493e-05,15.722222222222221,2830,,,,,,,,,,,,,
0.0091,0.0025131311267614365,6.507462686567164e-05,15.777777777777779,2840,,,,,,,,,,,,,
0.0036,0.001019263407215476,6.492537313432836e-05,15.833333333333334,2850,,,,,,,,,,,,,
0.0001,0.0012275512563064694,6.477611940298508e-05,15.88888888888889,2860,,,,,,,,,,,,,
0.0648,0.0010554511100053787,6.462686567164179e-05,15.944444444444445,2870,,,,,,,,,,,,,
0.0154,0.0021312942262738943,6.447761194029851e-05,16.0,2880,,,,,,,,,,,,,
,,,16.0,2880,0.4865882992744446,0.9180929095354523,0.9179299657148068,0.9202583861300261,0.9180929095354523,132.1621,6.189,0.393,,,,,
0.0105,0.003525870619341731,6.432835820895523e-05,16.055555555555557,2890,,,,,,,,,,,,,
0.02,0.0011315790470689535,6.417910447761194e-05,16.11111111111111,2900,,,,,,,,,,,,,
0.0036,0.001223676954396069,6.402985074626866e-05,16.166666666666668,2910,,,,,,,,,,,,,
0.0105,0.2910817861557007,6.388059701492538e-05,16.22222222222222,2920,,,,,,,,,,,,,
0.0201,1.0059669017791748,6.373134328358209e-05,16.27777777777778,2930,,,,,,,,,,,,,
0.0027,0.026221128180623055,6.358208955223881e-05,16.333333333333332,2940,,,,,,,,,,,,,
0.02,0.012487741187214851,6.343283582089553e-05,16.38888888888889,2950,,,,,,,,,,,,,
0.0035,0.0008174205431714654,6.328358208955224e-05,16.444444444444443,2960,,,,,,,,,,,,,
0.0066,0.0013345303013920784,6.313432835820896e-05,16.5,2970,,,,,,,,,,,,,
0.0001,0.0018382344860583544,6.298507462686568e-05,16.555555555555557,2980,,,,,,,,,,,,,
0.0146,0.0013837539590895176,6.283582089552239e-05,16.61111111111111,2990,,,,,,,,,,,,,
0.0044,0.0023366427049040794,6.268656716417911e-05,16.666666666666668,3000,,,,,,,,,,,,,
0.0301,0.0013354041147977114,6.253731343283583e-05,16.72222222222222,3010,,,,,,,,,,,,,
0.0161,0.7096821069717407,6.238805970149254e-05,16.77777777777778,3020,,,,,,,,,,,,,
0.0044,0.6976278424263,6.223880597014926e-05,16.833333333333332,3030,,,,,,,,,,,,,
0.0321,1.4957669973373413,6.208955223880598e-05,16.88888888888889,3040,,,,,,,,,,,,,
0.0137,0.7307921051979065,6.194029850746269e-05,16.944444444444443,3050,,,,,,,,,,,,,
0.0001,0.0008321398054249585,6.179104477611941e-05,17.0,3060,,,,,,,,,,,,,
,,,17.0,3060,0.46251043677330017,0.9266503667481663,0.9267355623502518,0.9278147244762198,0.9266503667481663,133.8287,6.112,0.389,,,,,
0.0043,0.0008014473714865744,6.164179104477613e-05,17.055555555555557,3070,,,,,,,,,,,,,
0.0251,0.0012971119722351432,6.149253731343284e-05,17.11111111111111,3080,,,,,,,,,,,,,
0.0055,0.0025442021433264017,6.134328358208955e-05,17.166666666666668,3090,,,,,,,,,,,,,
0.0238,0.0016439153114333749,6.119402985074628e-05,17.22222222222222,3100,,,,,,,,,,,,,
0.0169,0.00497774500399828,6.104477611940299e-05,17.27777777777778,3110,,,,,,,,,,,,,
0.0119,0.003696485422551632,6.08955223880597e-05,17.333333333333332,3120,,,,,,,,,,,,,
0.0095,0.0012296545319259167,6.074626865671642e-05,17.38888888888889,3130,,,,,,,,,,,,,
0.008,0.6271650195121765,6.059701492537314e-05,17.444444444444443,3140,,,,,,,,,,,,,
0.0109,0.0020865260157734156,6.044776119402985e-05,17.5,3150,,,,,,,,,,,,,
0.0062,0.004700838588178158,6.029850746268657e-05,17.555555555555557,3160,,,,,,,,,,,,,
0.0139,0.0006565081421285868,6.014925373134329e-05,17.61111111111111,3170,,,,,,,,,,,,,
0.0232,1.2357772588729858,6e-05,17.666666666666668,3180,,,,,,,,,,,,,
0.0027,0.0016770188231021166,5.985074626865672e-05,17.72222222222222,3190,,,,,,,,,,,,,
0.0173,0.8393998742103577,5.970149253731343e-05,17.77777777777778,3200,,,,,,,,,,,,,
0.004,0.001545496634207666,5.955223880597015e-05,17.833333333333332,3210,,,,,,,,,,,,,
0.0002,0.0019409782253205776,5.940298507462687e-05,17.88888888888889,3220,,,,,,,,,,,,,
0.0328,0.0015130360843613744,5.925373134328358e-05,17.944444444444443,3230,,,,,,,,,,,,,
0.0001,0.0016128167044371367,5.91044776119403e-05,18.0,3240,,,,,,,,,,,,,
,,,18.0,3240,0.48837947845458984,0.9205378973105135,0.920629434133856,0.9227846257464237,0.9205378973105135,133.1125,6.145,0.391,,,,,
0.0053,0.000582336273510009,5.8955223880597025e-05,18.055555555555557,3250,,,,,,,,,,,,,
0.0047,0.0007157865329645574,5.880597014925373e-05,18.11111111111111,3260,,,,,,,,,,,,,
0.0059,0.0008970482740551233,5.865671641791045e-05,18.166666666666668,3270,,,,,,,,,,,,,
0.0097,1.4918235540390015,5.8507462686567175e-05,18.22222222222222,3280,,,,,,,,,,,,,
0.0084,0.7019970417022705,5.835820895522388e-05,18.27777777777778,3290,,,,,,,,,,,,,
0.0137,0.7981780767440796,5.82089552238806e-05,18.333333333333332,3300,,,,,,,,,,,,,
0.0097,0.003452935256063938,5.8059701492537325e-05,18.38888888888889,3310,,,,,,,,,,,,,
0.0183,0.0009451903169974685,5.7910447761194034e-05,18.444444444444443,3320,,,,,,,,,,,,,
0.0171,0.7726360559463501,5.776119402985075e-05,18.5,3330,,,,,,,,,,,,,
0.0189,0.0011919863754883409,5.761194029850746e-05,18.555555555555557,3340,,,,,,,,,,,,,
0.0001,0.0007483689114451408,5.7462686567164184e-05,18.61111111111111,3350,,,,,,,,,,,,,
0.0065,0.0027292724698781967,5.73134328358209e-05,18.666666666666668,3360,,,,,,,,,,,,,
0.0135,0.7203181982040405,5.716417910447761e-05,18.72222222222222,3370,,,,,,,,,,,,,
0.0147,0.001104189082980156,5.7014925373134334e-05,18.77777777777778,3380,,,,,,,,,,,,,
0.0109,0.0007598173106089234,5.686567164179105e-05,18.833333333333332,3390,,,,,,,,,,,,,
0.0117,0.0007329404470510781,5.671641791044776e-05,18.88888888888889,3400,,,,,,,,,,,,,
0.0276,0.9671096801757812,5.6567164179104484e-05,18.944444444444443,3410,,,,,,,,,,,,,
0.0096,0.0003718267544172704,5.64179104477612e-05,19.0,3420,,,,,,,,,,,,,
,,,19.0,3420,0.48789167404174805,0.9205378973105135,0.9205821733368327,0.9238785735614449,0.9205378973105135,133.6464,6.121,0.389,,,,,
0.0119,0.002118977252393961,5.626865671641791e-05,19.055555555555557,3430,,,,,,,,,,,,,
0.0164,0.0013021818595007062,5.6119402985074634e-05,19.11111111111111,3440,,,,,,,,,,,,,
0.0045,0.046657491475343704,5.5970149253731344e-05,19.166666666666668,3450,,,,,,,,,,,,,
0.0176,0.0009380986448377371,5.582089552238806e-05,19.22222222222222,3460,,,,,,,,,,,,,
0.0001,0.0031911670230329037,5.5671641791044784e-05,19.27777777777778,3470,,,,,,,,,,,,,
0.0197,0.0007370157400146127,5.5522388059701494e-05,19.333333333333332,3480,,,,,,,,,,,,,
0.0148,0.0029703753534704447,5.537313432835821e-05,19.38888888888889,3490,,,,,,,,,,,,,
0.0001,0.0033579228911548853,5.5223880597014934e-05,19.444444444444443,3500,,,,,,,,,,,,,
0.0244,0.0019441806944087148,5.5074626865671644e-05,19.5,3510,,,,,,,,,,,,,
0.0095,0.0007138873916119337,5.492537313432836e-05,19.555555555555557,3520,,,,,,,,,,,,,
0.0114,0.6798297762870789,5.4776119402985084e-05,19.61111111111111,3530,,,,,,,,,,,,,
0.0001,0.000853021047078073,5.4626865671641794e-05,19.666666666666668,3540,,,,,,,,,,,,,
0.0161,0.0005541035789065063,5.447761194029851e-05,19.72222222222222,3550,,,,,,,,,,,,,
0.0139,0.7229354977607727,5.432835820895522e-05,19.77777777777778,3560,,,,,,,,,,,,,
0.0129,0.0009583589271642268,5.4179104477611943e-05,19.833333333333332,3570,,,,,,,,,,,,,
0.0123,0.0016398669686168432,5.402985074626866e-05,19.88888888888889,3580,,,,,,,,,,,,,
0.0146,0.0012044803006574512,5.388059701492537e-05,19.944444444444443,3590,,,,,,,,,,,,,
0.0041,0.0008836120832711458,5.373134328358209e-05,20.0,3600,,,,,,,,,,,,,
,,,20.0,3600,0.4968264102935791,0.9229828850855746,0.9230091681827335,0.925682064108445,0.9229828850855746,133.7007,6.118,0.389,,,,,
0.01,0.0006398837431333959,5.358208955223881e-05,20.055555555555557,3610,,,,,,,,,,,,,
0.0242,0.9263113737106323,5.343283582089552e-05,20.11111111111111,3620,,,,,,,,,,,,,
0.0084,0.0008927813614718616,5.328358208955224e-05,20.166666666666668,3630,,,,,,,,,,,,,
0.0072,0.9806955456733704,5.313432835820896e-05,20.22222222222222,3640,,,,,,,,,,,,,
0.0107,0.0010059695923700929,5.298507462686567e-05,20.27777777777778,3650,,,,,,,,,,,,,
0.0092,0.0015554481651633978,5.283582089552239e-05,20.333333333333332,3660,,,,,,,,,,,,,
0.0,0.000985572929494083,5.268656716417911e-05,20.38888888888889,3670,,,,,,,,,,,,,
0.0083,0.618378221988678,5.253731343283582e-05,20.444444444444443,3680,,,,,,,,,,,,,
0.0129,0.0007053926819935441,5.238805970149254e-05,20.5,3690,,,,,,,,,,,,,
0.022,0.8528306484222412,5.223880597014925e-05,20.555555555555557,3700,,,,,,,,,,,,,
0.0,0.0005912036867812276,5.208955223880597e-05,20.61111111111111,3710,,,,,,,,,,,,,
0.0,0.0005705638322979212,5.194029850746269e-05,20.666666666666668,3720,,,,,,,,,,,,,
0.0067,0.0008868468576110899,5.17910447761194e-05,20.72222222222222,3730,,,,,,,,,,,,,
0.0186,0.0006573558202944696,5.164179104477612e-05,20.77777777777778,3740,,,,,,,,,,,,,
0.0171,0.002627370646223426,5.149253731343284e-05,20.833333333333332,3750,,,,,,,,,,,,,
0.0155,0.7371379733085632,5.134328358208955e-05,20.88888888888889,3760,,,,,,,,,,,,,
0.0124,0.0007817850564606488,5.119402985074627e-05,20.944444444444443,3770,,,,,,,,,,,,,
0.0204,0.0004806394863408059,5.104477611940299e-05,21.0,3780,,,,,,,,,,,,,
,,,21.0,3780,0.48227807879447937,0.9266503667481663,0.9266883558386538,0.9281898191614425,0.9266503667481663,133.7303,6.117,0.389,,,,,
0.011,0.0008721342892386019,5.08955223880597e-05,21.055555555555557,3790,,,,,,,,,,,,,
0.005,0.001006764592602849,5.074626865671642e-05,21.11111111111111,3800,,,,,,,,,,,,,
0.0083,0.0003532172122504562,5.059701492537313e-05,21.166666666666668,3810,,,,,,,,,,,,,
0.0161,0.6004918217658997,5.044776119402985e-05,21.22222222222222,3820,,,,,,,,,,,,,
0.0049,0.0013474143343046308,5.0298507462686576e-05,21.27777777777778,3830,,,,,,,,,,,,,
0.0061,0.0005274529103189707,5.014925373134328e-05,21.333333333333332,3840,,,,,,,,,,,,,
0.0053,0.000906857312656939,5e-05,21.38888888888889,3850,,,,,,,,,,,,,
0.0094,1.046223759651184,4.985074626865672e-05,21.444444444444443,3860,,,,,,,,,,,,,
0.0046,0.0004766831989400089,4.9701492537313436e-05,21.5,3870,,,,,,,,,,,,,
0.0168,0.8359959721565247,4.955223880597015e-05,21.555555555555557,3880,,,,,,,,,,,,,
0.0172,0.0013019562466070056,4.940298507462687e-05,21.61111111111111,3890,,,,,,,,,,,,,
0.0074,0.0012346586445346475,4.9253731343283586e-05,21.666666666666668,3900,,,,,,,,,,,,,
0.0106,0.00048152482486329973,4.91044776119403e-05,21.72222222222222,3910,,,,,,,,,,,,,
0.0209,0.4327932894229889,4.895522388059702e-05,21.77777777777778,3920,,,,,,,,,,,,,
0.0169,0.0007529911817982793,4.8805970149253735e-05,21.833333333333332,3930,,,,,,,,,,,,,
0.0139,0.8302852511405945,4.8656716417910445e-05,21.88888888888889,3940,,,,,,,,,,,,,
0.0066,0.0007257717079482973,4.850746268656717e-05,21.944444444444443,3950,,,,,,,,,,,,,
0.0099,0.0003150941338390112,4.8358208955223885e-05,22.0,3960,,,,,,,,,,,,,
,,,22.0,3960,0.5146514177322388,0.9254278728606357,0.9253791585836826,0.9273720066475218,0.9254278728606357,133.1346,6.144,0.391,,,,,
0.0,0.0012285896809771657,4.8208955223880595e-05,22.055555555555557,3970,,,,,,,,,,,,,
0.0283,0.809735894203186,4.805970149253732e-05,22.11111111111111,3980,,,,,,,,,,,,,
0.0037,0.0003548172244336456,4.7910447761194035e-05,22.166666666666668,3990,,,,,,,,,,,,,
0.0289,0.010853656567633152,4.7761194029850745e-05,22.22222222222222,4000,,,,,,,,,,,,,
0.0091,0.005405412521213293,4.761194029850746e-05,22.27777777777778,4010,,,,,,,,,,,,,
0.0,0.002408156404271722,4.7462686567164185e-05,22.333333333333332,4020,,,,,,,,,,,,,
0.0001,0.001495980890467763,4.7313432835820895e-05,22.38888888888889,4030,,,,,,,,,,,,,
0.0125,0.0013916646130383015,4.716417910447761e-05,22.444444444444443,4040,,,,,,,,,,,,,
0.0,0.0017385780811309814,4.7014925373134335e-05,22.5,4050,,,,,,,,,,,,,
0.0044,0.0005191926029510796,4.6865671641791045e-05,22.555555555555557,4060,,,,,,,,,,,,,
0.0084,0.000587930204346776,4.671641791044776e-05,22.61111111111111,4070,,,,,,,,,,,,,
0.0,0.0008400791557505727,4.656716417910448e-05,22.666666666666668,4080,,,,,,,,,,,,,
0.024,0.21589884161949158,4.6417910447761195e-05,22.72222222222222,4090,,,,,,,,,,,,,
0.0,0.0016932099824771285,4.626865671641791e-05,22.77777777777778,4100,,,,,,,,,,,,,
0.0227,0.0006113573326729238,4.611940298507463e-05,22.833333333333332,4110,,,,,,,,,,,,,
0.009,0.001347543322481215,4.5970149253731345e-05,22.88888888888889,4120,,,,,,,,,,,,,
0.0273,0.0005039654788561165,4.582089552238806e-05,22.944444444444443,4130,,,,,,,,,,,,,
0.0186,0.00048083101864904165,4.567164179104478e-05,23.0,4140,,,,,,,,,,,,,
,,,23.0,4140,0.49499332904815674,0.9180929095354523,0.9181181322838173,0.9206012412099703,0.9180929095354523,134.4417,6.084,0.387,,,,,
0.0133,0.0017140480922535062,4.5522388059701495e-05,23.055555555555557,4150,,,,,,,,,,,,,
0.0047,0.057097963988780975,4.537313432835821e-05,23.11111111111111,4160,,,,,,,,,,,,,
0.0139,0.000518414715770632,4.522388059701493e-05,23.166666666666668,4170,,,,,,,,,,,,,
0.0001,0.010575316846370697,4.5074626865671645e-05,23.22222222222222,4180,,,,,,,,,,,,,
0.0134,0.0010108922142535448,4.492537313432836e-05,23.27777777777778,4190,,,,,,,,,,,,,
0.0256,0.7574199438095093,4.477611940298508e-05,23.333333333333332,4200,,,,,,,,,,,,,
0.0046,0.001424054498784244,4.4626865671641794e-05,23.38888888888889,4210,,,,,,,,,,,,,
0.0054,0.003645513206720352,4.447761194029851e-05,23.444444444444443,4220,,,,,,,,,,,,,
0.0062,0.0006795102381147444,4.432835820895523e-05,23.5,4230,,,,,,,,,,,,,
0.0001,0.0008690747199580073,4.4179104477611944e-05,23.555555555555557,4240,,,,,,,,,,,,,
0.0136,0.0016568179707974195,4.402985074626866e-05,23.61111111111111,4250,,,,,,,,,,,,,
0.0069,0.0006942121544852853,4.388059701492537e-05,23.666666666666668,4260,,,,,,,,,,,,,
0.0458,0.001331796869635582,4.3731343283582094e-05,23.72222222222222,4270,,,,,,,,,,,,,
0.0036,0.0004346537170931697,4.358208955223881e-05,23.77777777777778,4280,,,,,,,,,,,,,
0.0137,0.001070187776349485,4.343283582089552e-05,23.833333333333332,4290,,,,,,,,,,,,,
0.0094,0.0005632664542645216,4.328358208955224e-05,23.88888888888889,4300,,,,,,,,,,,,,
0.0146,0.0015850820345804095,4.313432835820896e-05,23.944444444444443,4310,,,,,,,,,,,,,
0.0053,0.00036858717794530094,4.298507462686567e-05,24.0,4320,,,,,,,,,,,,,
,,,24.0,4320,0.5008283257484436,0.9229828850855746,0.9230169489941423,0.924928208623105,0.9229828850855746,133.2848,6.137,0.39,,,,,
0.0092,0.6978501081466675,4.283582089552239e-05,24.055555555555557,4330,,,,,,,,,,,,,
0.0,0.0010776864364743233,4.268656716417911e-05,24.11111111111111,4340,,,,,,,,,,,,,
0.008,0.620744526386261,4.253731343283582e-05,24.166666666666668,4350,,,,,,,,,,,,,
0.0095,0.000927132903598249,4.238805970149254e-05,24.22222222222222,4360,,,,,,,,,,,,,
0.0113,0.0006495528505183756,4.2238805970149254e-05,24.27777777777778,4370,,,,,,,,,,,,,
0.0128,0.6881452202796936,4.208955223880597e-05,24.333333333333332,4380,,,,,,,,,,,,,
0.0135,1.4394935369491577,4.194029850746269e-05,24.38888888888889,4390,,,,,,,,,,,,,
0.0,0.00037692266050726175,4.1791044776119404e-05,24.444444444444443,4400,,,,,,,,,,,,,
0.026,0.0012119734892621636,4.164179104477613e-05,24.5,4410,,,,,,,,,,,,,
0.0094,0.0025153644382953644,4.149253731343284e-05,24.555555555555557,4420,,,,,,,,,,,,,
0.0148,0.23516863584518433,4.1343283582089554e-05,24.61111111111111,4430,,,,,,,,,,,,,
0.0094,0.7221687436103821,4.119402985074627e-05,24.666666666666668,4440,,,,,,,,,,,,,
0.0257,0.8062571883201599,4.104477611940299e-05,24.72222222222222,4450,,,,,,,,,,,,,
0.0049,0.00039131325320340693,4.0895522388059703e-05,24.77777777777778,4460,,,,,,,,,,,,,
0.007,0.0008030933095142245,4.074626865671642e-05,24.833333333333332,4470,,,,,,,,,,,,,
0.0126,0.0008446380379609764,4.059701492537314e-05,24.88888888888889,4480,,,,,,,,,,,,,
0.0101,0.0006898883148096502,4.044776119402985e-05,24.944444444444443,4490,,,,,,,,,,,,,
0.0049,0.0005252637201920152,4.029850746268657e-05,25.0,4500,,,,,,,,,,,,,
,,,25.0,4500,0.5068870782852173,0.9180929095354523,0.9182094952487903,0.9204174340980648,0.9180929095354523,133.3248,6.135,0.39,,,,,
0.0047,0.7452462315559387,4.014925373134329e-05,25.055555555555557,4510,,,,,,,,,,,,,
0.0042,0.6763182878494263,4e-05,25.11111111111111,4520,,,,,,,,,,,,,
0.0139,0.7155176401138306,3.985074626865672e-05,25.166666666666668,4530,,,,,,,,,,,,,
0.0131,0.0004896477912552655,3.9701492537313437e-05,25.22222222222222,4540,,,,,,,,,,,,,
0.0115,0.0003935176064260304,3.9552238805970146e-05,25.27777777777778,4550,,,,,,,,,,,,,
0.0079,0.00033351065940223634,3.940298507462687e-05,25.333333333333332,4560,,,,,,,,,,,,,
0.0136,0.0007422667113132775,3.9253731343283586e-05,25.38888888888889,4570,,,,,,,,,,,,,
0.0092,0.0007214662618935108,3.9104477611940296e-05,25.444444444444443,4580,,,,,,,,,,,,,
0.0074,0.0010010632686316967,3.895522388059702e-05,25.5,4590,,,,,,,,,,,,,
0.0089,0.0005069855251349509,3.8805970149253736e-05,25.555555555555557,4600,,,,,,,,,,,,,
0.0096,0.7142269611358643,3.8656716417910446e-05,25.61111111111111,4610,,,,,,,,,,,,,
0.0136,0.0006139845936559141,3.850746268656716e-05,25.666666666666668,4620,,,,,,,,,,,,,
0.0143,0.0007178367231972516,3.8358208955223886e-05,25.72222222222222,4630,,,,,,,,,,,,,
0.0065,0.0007815804565325379,3.8208955223880596e-05,25.77777777777778,4640,,,,,,,,,,,,,
0.0165,0.8861085176467896,3.805970149253731e-05,25.833333333333332,4650,,,,,,,,,,,,,
0.0042,0.7089015245437622,3.791044776119403e-05,25.88888888888889,4660,,,,,,,,,,,,,
0.0237,0.0013694653753191233,3.776119402985075e-05,25.944444444444443,4670,,,,,,,,,,,,,
0.0097,0.0005232863477431238,3.761194029850746e-05,26.0,4680,,,,,,,,,,,,,
,,,26.0,4680,0.5177385807037354,0.9168704156479217,0.916900901239189,0.9193184089716188,0.9168704156479217,131.7216,6.21,0.395,,,,,
0.0229,0.7090105414390564,3.746268656716418e-05,26.055555555555557,4690,,,,,,,,,,,,,
0.0142,0.7353835701942444,3.73134328358209e-05,26.11111111111111,4700,,,,,,,,,,,,,
0.0102,0.000731630832888186,3.716417910447761e-05,26.166666666666668,4710,,,,,,,,,,,,,
0.0286,0.0012749729212373495,3.701492537313433e-05,26.22222222222222,4720,,,,,,,,,,,,,
0.0034,0.0016338226851075888,3.6865671641791046e-05,26.27777777777778,4730,,,,,,,,,,,,,
0.0116,0.005493528209626675,3.671641791044776e-05,26.333333333333332,4740,,,,,,,,,,,,,
0.009,0.1385110318660736,3.656716417910448e-05,26.38888888888889,4750,,,,,,,,,,,,,
0.0078,0.0003807271714322269,3.6417910447761196e-05,26.444444444444443,4760,,,,,,,,,,,,,
0.005,0.0004783034382853657,3.626865671641791e-05,26.5,4770,,,,,,,,,,,,,
0.0086,0.0007996023632586002,3.611940298507463e-05,26.555555555555557,4780,,,,,,,,,,,,,
0.0105,0.0003291472385171801,3.5970149253731346e-05,26.61111111111111,4790,,,,,,,,,,,,,
0.0046,0.0004971235175617039,3.582089552238806e-05,26.666666666666668,4800,,,,,,,,,,,,,
0.0046,0.0004607050505001098,3.567164179104478e-05,26.72222222222222,4810,,,,,,,,,,,,,
0.0093,0.0003403786395210773,3.5522388059701495e-05,26.77777777777778,4820,,,,,,,,,,,,,
0.0118,0.00047405564691871405,3.537313432835821e-05,26.833333333333332,4830,,,,,,,,,,,,,
0.0035,0.0004031658172607422,3.522388059701492e-05,26.88888888888889,4840,,,,,,,,,,,,,
0.0088,0.7163418531417847,3.5074626865671645e-05,26.944444444444443,4850,,,,,,,,,,,,,
0.0,0.0010770490625873208,3.492537313432836e-05,27.0,4860,,,,,,,,,,,,,
